t,light_percent,temp,state
2273.0722739696503,43.3,27.2,LED_OFF
2277.6353554725647,43.05,27.8,LED_OFF
2282.198546886444,43.66,27.7,LED_OFF
2286.7610626220703,43.3,28.6,LED_OFF
2291.3243374824524,42.56,27.0,LED_OFF
2295.887012720108,42.1,27.9,LED_OFF
2300.4500937461853,42.39,27.2,LED_OFF
2305.0127964019775,43.37,27.4,LED_OFF
2309.5758712291718,43.27,28.5,LED_OFF
2314.138796567917,43.35,27.5,LED_OFF
2318.701675415039,43.32,28.3,LED_OFF
2323.264671087265,43.1,27.6,LED_OFF
2327.8277399539948,43.3,28.4,LED_OFF
2332.3908202648163,43.22,28.8,LED_OFF
2336.953631401062,43.98,28.4,LED_OFF
2341.5165853500366,43.47,28.1,LED_OFF
2346.079787492752,43.27,27.1,LED_OFF
2350.642234325409,43.57,27.4,LED_OFF
2355.205275297165,43.2,28.0,LED_OFF
2359.7682535648346,43.42,28.3,LED_OFF
2364.331032037735,43.61,28.9,LED_OFF
2368.894404888153,42.74,27.1,LED_OFF
2373.4570605754852,43.25,28.6,LED_OFF
2378.0200996398926,43.35,28.1,LED_OFF
2382.5828528404236,43.35,28.5,LED_OFF
2387.1460905075073,43.35,27.9,LED_OFF
2391.708847761154,43.76,27.0,LED_OFF
2396.2716538906097,43.22,28.6,LED_OFF
2400.8348300457,43.32,28.8,LED_OFF
2405.3977811336517,43.42,28.4,LED_OFF
2409.9608051776886,42.83,28.3,LED_OFF
2414.523776769638,40.27,28.7,LED_OFF
2419.084550142288,17.56,28.7,LED_ON
2423.6453919410706,15.29,28.0,LED_ON
2428.206449985504,15.24,28.5,LED_ON
2432.7672102451324,12.99,28.9,LED_ON
2437.3282186985016,11.77,28.7,LED_ON
2441.88911652565,11.94,28.9,LED_ON
2446.4502272605896,13.28,27.4,LED_ON
2451.010891199112,12.11,27.2,LED_ON
2455.572043657303,12.84,28.0,LED_ON
2460.133063554764,11.16,27.9,LED_ON
2464.6938083171844,12.14,27.9,LED_ON
2469.2547211647034,11.97,28.0,LED_ON
2473.8160524368286,11.67,27.6,LED_ON
2478.3765177726746,10.5,28.0,LED_ON
2482.937577724457,12.58,28.8,LED_ON
2487.4984159469604,16.41,27.6,LED_ON
2492.059404373169,14.95,27.2,LED_ON
2496.620463371277,15.73,28.7,LED_ON
2505.743660211563,17.58,28.3,LED_ON
