t,light_percent,temp,state
8296.150983810425,74.29,27.7,LED_OFF
8300.713660240173,74.46,27.8,LED_OFF
8305.276635169983,74.6,28.4,LED_OFF
8309.839534282684,74.19,28.8,LED_OFF
8314.40250468254,72.38,28.4,LED_OFF
8318.965366363525,73.11,27.3,LED_OFF
8323.528355836868,73.77,28.6,LED_OFF
8328.09154510498,73.89,28.8,LED_OFF
8332.65423321724,73.82,28.4,LED_OFF
8337.217422962189,73.99,27.1,LED_OFF
8341.780120134354,75.02,27.1,LED_OFF
8346.343030929565,76.7,28.4,LED_OFF
8350.906133413315,76.14,27.4,LED_OFF
8355.46883392334,76.17,27.1,LED_OFF
8360.031678199768,76.14,28.8,LED_OFF
8364.594772100449,76.09,27.0,LED_OFF
8369.157645225525,75.87,27.7,LED_OFF
8373.720768928528,75.9,28.2,LED_OFF
8378.284130811691,75.07,28.5,LED_OFF
8382.84647321701,74.29,28.8,LED_OFF
8387.409277439117,74.24,27.9,LED_OFF
8391.972276687622,74.14,27.0,LED_OFF
8396.535464763641,74.11,27.3,LED_OFF
8401.098201036453,74.26,27.5,LED_OFF
8405.6612906456,74.14,28.0,LED_OFF
8410.224079370499,74.07,27.1,LED_OFF
8414.78710103035,74.16,27.8,LED_OFF
8419.350126028061,74.31,27.3,LED_OFF
8423.913044691086,74.19,28.1,LED_OFF
8428.476058483124,74.43,28.9,LED_OFF
8433.038737773895,74.24,27.7,LED_OFF
8437.601669311523,74.16,28.0,LED_OFF
8442.164617061615,74.04,27.0,LED_OFF
8446.727447032928,74.43,28.4,LED_OFF
8451.290529251099,74.58,28.1,LED_OFF
8455.853601455688,72.8,27.6,LED_OFF
8460.416318893433,72.67,28.7,LED_OFF
8464.979435682297,73.31,27.4,LED_OFF
8469.542351007462,75.56,28.5,LED_OFF
8474.10523056984,76.21,27.4,LED_OFF
8478.66816496849,76.51,28.1,LED_OFF
8483.230966091156,76.58,28.1,LED_OFF
8487.794063091278,76.58,27.3,LED_OFF
8492.356783628464,73.82,27.7,LED_OFF
8496.920231342316,75.38,28.0,LED_OFF
8501.482799768448,75.65,27.4,LED_OFF
8506.045740127563,75.65,27.2,LED_OFF
8510.608553886414,76.34,28.9,LED_OFF
8515.171513557434,76.68,28.6,LED_OFF
8519.73430776596,76.65,27.8,LED_OFF
8524.297416448593,76.56,27.8,LED_OFF
8528.860341310501,76.7,27.0,LED_OFF
8533.42356801033,76.56,28.5,LED_OFF
8537.986014127731,76.43,27.6,LED_OFF
8542.54928445816,76.56,27.8,LED_OFF
8547.11176109314,76.61,28.9,LED_OFF
8551.674842596054,76.68,27.8,LED_OFF
8556.237592697144,77.0,28.3,LED_OFF
8560.800625562668,77.58,27.6,LED_OFF
8565.363654851913,77.02,28.8,LED_OFF
8569.926465272903,77.39,27.9,LED_OFF
8574.489352464676,77.09,28.6,LED_OFF
8579.052176237106,76.95,27.3,LED_OFF
8583.615730047226,76.58,27.0,LED_OFF
8588.178322315216,77.14,28.5,LED_OFF
8592.741330385208,77.46,28.4,LED_OFF
8597.304165840149,77.22,27.8,LED_OFF
8601.867220640182,77.46,28.0,LED_OFF
8606.429935455322,77.41,27.0,LED_OFF
8610.992848157883,77.39,28.8,LED_OFF
8615.555851459503,77.29,27.9,LED_OFF
8620.118795871735,77.29,28.3,LED_OFF
8624.68206501007,76.95,27.1,LED_OFF
8629.244812965393,77.17,27.6,LED_OFF
8633.807634830475,76.95,28.4,LED_OFF
8638.370502471924,76.95,28.3,LED_OFF
8642.933292627335,76.73,27.6,LED_OFF
8647.496234178543,76.92,28.0,LED_OFF
8652.059356212616,76.92,28.5,LED_OFF
8656.622106552124,76.56,28.5,LED_OFF
8661.185119867325,76.87,27.0,LED_OFF
8665.74837398529,77.0,28.9,LED_OFF
8670.310952425003,77.07,28.0,LED_OFF
8674.87400341034,76.95,27.4,LED_OFF
8679.437142848969,76.8,28.1,LED_OFF
8684.000007152557,77.07,28.4,LED_OFF
8688.562780618668,77.12,27.4,LED_OFF
8693.125497102737,77.26,28.3,LED_OFF
8697.68873000145,77.07,28.8,LED_OFF
8702.25148153305,77.17,27.9,LED_OFF
8706.814560174942,77.0,28.0,LED_OFF
8711.377317428589,77.26,28.4,LED_OFF
8715.94016456604,77.48,27.2,LED_OFF
8720.503072023392,77.07,27.9,LED_OFF
8725.066058158875,77.14,28.9,LED_OFF
8729.629184246063,77.26,28.1,LED_OFF
8734.192010879517,77.0,28.8,LED_OFF
8738.754882335663,76.95,27.9,LED_OFF
8743.31784915924,76.78,28.7,LED_OFF
8747.880994558334,76.92,28.4,LED_OFF
8752.443660974503,76.83,28.6,LED_OFF
8757.006474256516,76.92,28.2,LED_OFF
8761.569571495056,76.9,28.1,LED_OFF
8766.13232588768,76.9,28.8,LED_OFF
8770.695501804352,76.95,27.2,LED_OFF
8775.258265018463,76.73,28.1,LED_OFF
8779.82117986679,77.73,28.6,LED_OFF
8784.38406586647,76.85,28.6,LED_OFF
8788.9470911026,76.65,28.5,LED_OFF
8793.510000705719,76.56,27.2,LED_OFF
8798.07293176651,76.34,28.2,LED_OFF
8802.635897159576,76.14,28.9,LED_OFF
8807.198944568634,76.17,27.7,LED_OFF
8811.76191854477,76.12,27.4,LED_OFF
8816.324830293655,76.12,27.2,LED_OFF
8820.887913703918,75.78,28.8,LED_OFF
8825.450672388077,75.8,27.4,LED_OFF
8830.013373374939,75.58,27.5,LED_OFF
8834.576419353485,75.41,27.0,LED_OFF
8839.139428853989,75.38,27.2,LED_OFF
8843.702509641647,76.04,27.8,LED_OFF
8848.2653362751,75.04,28.3,LED_OFF
8852.828001260757,74.65,28.4,LED_OFF
8857.391016960144,75.02,28.0,LED_OFF
8861.953877210617,74.68,27.4,LED_OFF
8866.51705789566,74.58,27.8,LED_OFF
8871.079782485962,74.43,27.5,LED_OFF
8875.642870426178,74.77,28.8,LED_OFF
8880.205736160278,74.48,28.1,LED_OFF
8884.76874923706,74.53,27.6,LED_OFF
8889.33157491684,74.48,28.0,LED_OFF
8893.89448428154,74.6,28.9,LED_OFF
8898.457356929779,74.58,27.8,LED_OFF
8903.020388364792,74.6,27.7,LED_OFF
8907.583102464676,74.46,27.0,LED_OFF
8912.146029472351,74.43,27.1,LED_OFF
8916.709116220474,74.46,28.9,LED_OFF
8921.27216219902,74.38,28.9,LED_OFF
8925.834869384766,74.48,28.0,LED_OFF
8930.39783358574,74.31,27.7,LED_OFF
8934.960807085037,75.14,27.9,LED_OFF
8939.523710727692,74.68,28.9,LED_OFF
8944.086831092834,74.63,28.6,LED_OFF
8948.649805307388,74.51,27.9,LED_OFF
8953.212720870972,75.02,28.3,LED_OFF
8957.775332927704,75.02,28.7,LED_OFF
8962.33867239952,75.21,28.7,LED_OFF
8966.901526927948,75.21,27.0,LED_OFF
8971.464958190918,75.51,28.1,LED_OFF
8976.027313947678,75.31,28.4,LED_OFF
8980.590296983719,75.6,28.3,LED_OFF
8985.152916193008,75.65,28.9,LED_OFF
8989.715908527374,75.73,27.4,LED_OFF
8994.279008865356,76.02,28.2,LED_OFF
8998.84179186821,76.14,28.6,LED_OFF
9003.404958724976,76.34,27.5,LED_OFF
9007.967858314514,76.04,27.8,LED_OFF
9012.530918121338,76.02,27.8,LED_OFF
9017.093693256378,75.65,28.1,LED_OFF
9021.656992197037,75.56,27.1,LED_OFF
9026.219347953796,75.63,27.1,LED_OFF
9030.782287597656,75.36,28.5,LED_OFF
9035.345302343369,75.38,27.3,LED_OFF
9039.908087015152,75.16,27.5,LED_OFF
9044.47105550766,74.24,27.5,LED_OFF
9049.03414273262,74.7,28.3,LED_OFF
9053.596817731857,74.46,27.3,LED_OFF
9058.159885883331,73.82,28.9,LED_OFF
9062.722769260406,74.63,28.3,LED_OFF
9067.285712957382,73.99,27.4,LED_OFF
9071.848494529724,74.36,28.8,LED_OFF
9076.41151547432,74.29,28.9,LED_OFF
9080.974431991577,74.19,28.2,LED_OFF
9085.537685871124,73.77,28.4,LED_OFF
9090.100239753723,74.16,28.2,LED_OFF
9094.66341805458,74.33,28.3,LED_OFF
9099.226109981537,74.04,27.6,LED_OFF
9103.7892639637,73.89,27.3,LED_OFF
9108.3522336483,74.19,28.4,LED_OFF
9112.915354967117,74.04,27.1,LED_OFF
9117.478078126907,74.16,27.4,LED_OFF
9122.040987968445,74.16,27.4,LED_OFF
9126.603754758835,74.07,28.0,LED_OFF
9131.166791439056,74.75,27.9,LED_OFF
9135.729525327682,74.24,28.4,LED_OFF
9140.292670965195,74.14,27.4,LED_OFF
9144.855459451675,74.09,27.5,LED_OFF
9149.418251991272,74.36,27.1,LED_OFF
9153.98159956932,74.29,27.1,LED_OFF
9158.544215202332,74.55,27.2,LED_OFF
9163.107434749603,74.21,28.4,LED_OFF
9167.670069694519,74.31,27.5,LED_OFF
9172.233030080795,74.51,28.9,LED_OFF
9176.796226501465,74.43,27.9,LED_OFF
9181.358955860138,74.21,27.7,LED_OFF
9185.921972513199,74.19,27.6,LED_OFF
9190.48480463028,74.58,27.5,LED_OFF
9195.047833681107,74.55,28.9,LED_OFF
9199.610705375671,74.21,27.7,LED_OFF
9204.173645734787,74.6,27.3,LED_OFF
9208.736588478088,75.34,28.1,LED_OFF
9213.299354553223,75.02,28.5,LED_OFF
9217.86262345314,75.24,28.0,LED_OFF
9222.425440073013,75.36,27.5,LED_OFF
9226.988364934921,75.53,27.5,LED_OFF
9231.551275968552,75.82,28.3,LED_OFF
9236.114382982254,76.39,28.9,LED_OFF
9240.677130699158,76.56,28.0,LED_OFF
9245.240119934082,76.48,27.0,LED_OFF
9249.803498268127,76.48,27.2,LED_OFF
9254.365708112717,76.43,27.9,LED_OFF
9258.928740978241,76.63,28.6,LED_OFF
9263.491797924042,76.31,28.3,LED_OFF
9268.054421424866,76.17,28.9,LED_OFF
9272.617266893387,77.26,28.5,LED_OFF
9277.180381059647,76.95,27.9,LED_OFF
9281.743519544601,76.8,27.6,LED_OFF
9286.30636882782,76.29,28.8,LED_OFF
9290.869104385376,76.61,27.2,LED_OFF
9295.432046175003,76.34,28.4,LED_OFF
9299.995334148407,76.73,27.1,LED_OFF
9304.557827711105,76.51,27.3,LED_OFF
9309.120646715164,76.46,27.7,LED_OFF
9313.683740139008,76.43,28.6,LED_OFF
9318.246896028519,76.41,28.6,LED_OFF
9322.811475992203,76.26,28.1,LED_OFF
9327.372737407684,76.75,28.3,LED_OFF
9331.935458660126,76.56,28.8,LED_OFF
9336.49829864502,76.17,28.4,LED_OFF
9341.061759471893,76.41,27.1,LED_OFF
9345.624426841736,76.14,27.0,LED_OFF
9350.187365531921,75.9,28.8,LED_OFF
9354.750260353088,76.0,27.1,LED_OFF
9359.313283920288,75.85,27.3,LED_OFF
9363.876187801361,75.85,27.2,LED_OFF
9368.439007043839,75.75,28.8,LED_OFF
9373.00185751915,75.75,27.0,LED_OFF
9377.564875364304,75.53,28.1,LED_OFF
9382.127958536148,75.95,27.2,LED_OFF
9386.690781354904,76.73,27.9,LED_OFF
9391.253711938858,76.14,28.1,LED_OFF
9395.816644191742,76.04,28.1,LED_OFF
9400.37933063507,76.19,28.5,LED_OFF
9404.942440509796,76.21,28.6,LED_OFF
9409.505398273468,76.95,27.0,LED_OFF
9414.068191289902,76.95,27.8,LED_OFF
9418.631310939789,77.07,28.0,LED_OFF
9423.194226503372,76.95,27.0,LED_OFF
9427.757013320923,77.07,28.6,LED_OFF
9432.320034742355,77.17,28.9,LED_OFF
9436.88284945488,77.02,27.0,LED_OFF
9441.445766687393,77.39,27.5,LED_OFF
9446.008813381195,77.22,27.5,LED_OFF
9450.571623563766,76.46,28.3,LED_OFF
9455.134699106216,78.68,27.9,LED_OFF
9459.697772741318,77.07,28.3,LED_OFF
9464.260538101196,77.07,28.1,LED_OFF
9468.82349228859,77.17,28.0,LED_OFF
9473.386357069016,77.36,28.0,LED_OFF
9477.949338436127,77.73,27.3,LED_OFF
9482.512264966965,77.34,27.0,LED_OFF
9487.075183391571,77.51,27.1,LED_OFF
9491.637969255447,76.95,27.4,LED_OFF
9496.200812339783,77.41,27.2,LED_OFF
9500.76394867897,77.39,28.0,LED_OFF
9505.327124595642,77.41,28.5,LED_OFF
9509.889508008957,77.31,28.6,LED_OFF
9514.452800512314,77.61,28.7,LED_OFF
9519.015446901321,77.19,27.1,LED_OFF
9523.578361988068,76.14,28.4,LED_OFF
9528.141239643097,71.84,27.7,LED_OFF
9532.70429778099,72.04,27.2,LED_OFF
9537.267159700394,72.11,27.6,LED_OFF
9541.83013343811,72.26,27.9,LED_OFF
9546.393159866333,72.26,28.4,LED_OFF
9550.95601940155,72.33,28.6,LED_OFF
9555.519146442413,72.99,27.6,LED_OFF
9560.081808805466,72.41,28.2,LED_OFF
9564.644695043564,72.67,27.7,LED_OFF
9569.207476139069,72.65,28.7,LED_OFF
9573.770798444748,72.5,28.4,LED_OFF
9578.333761453629,72.89,28.5,LED_OFF
9582.896723508835,72.63,27.2,LED_OFF
9587.459403038025,72.65,27.1,LED_OFF
9592.022463798523,72.58,27.4,LED_OFF
9596.585492610931,72.63,27.7,LED_OFF
9601.148155212402,72.48,27.7,LED_OFF
9605.71115064621,72.8,27.2,LED_OFF
9610.274137020111,72.7,28.9,LED_OFF
9614.836866378784,72.48,27.3,LED_OFF
9619.40000796318,72.58,28.6,LED_OFF
9623.962863445282,73.19,28.4,LED_OFF
9628.525682926178,72.38,27.3,LED_OFF
9633.088764429092,72.63,27.1,LED_OFF
9637.651749372482,72.53,27.2,LED_OFF
9642.214501142502,72.58,28.2,LED_OFF
9646.777511358261,72.38,27.0,LED_OFF
9651.34037899971,72.41,28.5,LED_OFF
9655.903694152832,72.48,28.7,LED_OFF
9660.466077327728,72.63,27.2,LED_OFF
9665.029466867447,73.04,28.9,LED_OFF
9669.591973781586,72.48,28.9,LED_OFF
9674.155001401901,72.14,27.0,LED_OFF
9678.71823644638,72.43,27.8,LED_OFF
9683.280974149704,72.67,27.8,LED_OFF
9687.843943595886,72.58,27.8,LED_OFF
9692.406909942627,73.06,27.8,LED_OFF
9696.970128059387,72.33,27.8,LED_OFF
9701.532444477081,72.33,27.6,LED_OFF
9706.095695972443,72.28,27.3,LED_OFF
9710.658267498016,72.67,28.0,LED_OFF
9715.221272468567,72.41,28.4,LED_OFF
9719.784692764282,72.43,27.7,LED_OFF
9724.347203969955,72.41,28.9,LED_OFF
9728.910097360611,71.99,27.9,LED_OFF
9733.47302365303,71.92,28.4,LED_OFF
9738.036041021347,72.26,28.0,LED_OFF
9742.59883570671,72.14,27.4,LED_OFF
9747.161795139313,72.19,28.4,LED_OFF
9751.724888563156,72.01,27.4,LED_OFF
9756.2878677845,73.04,27.4,LED_OFF
9760.850817918777,72.65,28.4,LED_OFF
9765.413439750671,71.87,28.9,LED_OFF
9769.97654080391,72.11,28.2,LED_OFF
9774.539370775223,72.09,27.8,LED_OFF
9779.102412939072,71.55,27.7,LED_OFF
9783.665172576904,72.01,27.0,LED_OFF
9788.22815155983,71.53,27.0,LED_OFF
9792.791112422943,71.48,27.6,LED_OFF
9797.353999614716,71.55,28.1,LED_OFF
9801.917220592499,71.62,28.8,LED_OFF
9806.479736804962,71.65,27.2,LED_OFF
9811.042848348618,71.82,28.7,LED_OFF
9820.169166564941,71.62,27.9,LED_OFF
9824.731654405594,71.48,28.8,LED_OFF
9829.294540405273,71.45,28.6,LED_OFF
9833.857553482056,71.06,28.0,LED_OFF
9838.420429468155,71.21,27.9,LED_OFF
9842.983707904816,70.7,27.7,LED_OFF
9847.546583652496,70.38,28.3,LED_OFF
9852.109562635422,70.28,27.0,LED_OFF
9856.672350406647,69.99,28.2,LED_OFF
9861.235193014145,69.94,27.9,LED_OFF
9865.798292398453,69.91,28.4,LED_OFF
9870.361097574234,69.47,27.5,LED_OFF
9874.923746109009,70.67,27.5,LED_OFF
9879.486646652222,69.16,28.1,LED_OFF
9884.049835443497,69.13,28.3,LED_OFF
9888.612862586975,69.74,28.3,LED_OFF
9893.175500392914,68.74,27.1,LED_OFF
9897.738455057144,68.38,28.7,LED_OFF
9902.301525592804,68.06,28.8,LED_OFF
9906.864470720291,67.45,27.7,LED_OFF
9911.42722940445,67.99,28.3,LED_OFF
9915.990377187729,67.81,28.2,LED_OFF
9920.55302786827,67.74,27.5,LED_OFF
9925.116596221924,67.42,28.4,LED_OFF
9929.678992986679,67.79,27.3,LED_OFF
9934.242040634155,67.81,27.4,LED_OFF
9938.80498957634,67.69,28.1,LED_OFF
9943.368027925491,67.59,28.3,LED_OFF
9947.930820465088,68.57,28.9,LED_OFF
9952.493760824203,67.81,27.6,LED_OFF
9957.056507349014,67.62,27.8,LED_OFF
9961.61938714981,68.11,27.0,LED_OFF
9966.18244767189,67.84,28.3,LED_OFF
9970.74529671669,67.62,28.1,LED_OFF
9975.308213233948,67.25,27.7,LED_OFF
9979.87104845047,67.16,27.1,LED_OFF
9984.434005498886,67.59,28.6,LED_OFF
9988.997057199478,67.57,28.2,LED_OFF
9993.56052851677,67.4,27.2,LED_OFF
9998.122825860977,67.59,27.5,LED_OFF
10002.6859998703,67.72,27.3,LED_OFF
10007.248655796051,67.94,27.3,LED_OFF
10011.81161403656,69.13,27.5,LED_OFF
10016.374496936798,67.55,27.1,LED_OFF
10020.937508106232,67.57,27.1,LED_OFF
10025.50100159645,67.89,28.2,LED_OFF
10030.063514232635,67.79,28.4,LED_OFF
10034.62625837326,67.86,28.7,LED_OFF
10039.189179897308,67.69,28.7,LED_OFF
10043.752458810806,67.64,27.5,LED_OFF
10048.31515789032,67.57,28.8,LED_OFF
10052.878092050552,67.72,27.0,LED_OFF
10057.441032409668,68.01,27.3,LED_OFF
10062.003957509995,68.03,28.6,LED_OFF
10066.566772222519,68.23,27.3,LED_OFF
10071.129715681076,68.35,27.3,LED_OFF
10075.692608833313,68.52,28.0,LED_OFF
10080.255462884903,68.33,27.2,LED_OFF
10084.81854557991,68.08,27.0,LED_OFF
10089.381446361542,68.77,28.1,LED_OFF
10093.944418430328,68.5,27.9,LED_OFF
10098.507447481155,67.99,28.0,LED_OFF
10103.070390939713,68.35,28.9,LED_OFF
10107.633303642273,68.38,28.2,LED_OFF
10112.196135520935,68.35,28.1,LED_OFF
10116.759014844894,68.38,27.4,LED_OFF
10121.32188987732,68.18,28.3,LED_OFF
10125.88505411148,68.47,28.9,LED_OFF
10130.447667598724,68.57,28.3,LED_OFF
10135.0107691288,68.5,27.2,LED_OFF
10139.57377243042,68.42,28.3,LED_OFF
10144.136587142944,68.33,28.0,LED_OFF
10148.699638843536,68.38,28.5,LED_OFF
10153.262415647507,68.91,27.1,LED_OFF
10157.825466871262,68.77,28.1,LED_OFF
10162.388499736786,68.82,28.1,LED_OFF
10166.951213598251,68.82,27.8,LED_OFF
10171.514308452606,69.16,28.0,LED_OFF
10176.077327728271,69.01,27.1,LED_OFF
10180.640291452408,68.99,28.2,LED_OFF
10185.203088998795,68.77,27.5,LED_OFF
10189.765763759613,69.11,28.8,LED_OFF
10194.328980922699,68.89,28.9,LED_OFF
10198.891963720322,69.4,28.9,LED_OFF
10203.454459905624,69.55,27.1,LED_OFF
10208.017958164215,68.72,27.4,LED_OFF
10212.58050775528,69.35,28.0,LED_OFF
10217.143460512161,69.55,27.0,LED_OFF
10221.706292629242,69.38,28.0,LED_OFF
10226.269233465195,69.94,27.8,LED_OFF
10230.832373857498,69.55,28.0,LED_OFF
10235.395188570023,69.52,28.0,LED_OFF
10239.958121538162,69.77,27.0,LED_OFF
10244.521126747131,70.04,28.9,LED_OFF
10249.084038972855,70.16,27.0,LED_OFF
10253.64676952362,69.91,28.6,LED_OFF
10258.210013628006,70.11,28.0,LED_OFF
10262.773009061813,69.91,28.6,LED_OFF
10267.335611820221,70.45,28.3,LED_OFF
10271.8985953331,70.06,27.5,LED_OFF
10276.461427688599,70.16,27.5,LED_OFF
10281.024505853653,70.31,28.7,LED_OFF
10285.587534666061,69.79,27.3,LED_OFF
10290.150257349014,70.35,27.9,LED_OFF
10294.713258266449,70.28,27.4,LED_OFF
10299.27613401413,70.57,28.8,LED_OFF
10303.839835643768,70.38,28.6,LED_OFF
10308.402189016342,70.31,28.0,LED_OFF
10312.964911937714,70.31,27.2,LED_OFF
10317.527827739716,70.53,28.9,LED_OFF
10322.09083199501,70.48,27.4,LED_OFF
10326.65397310257,70.62,28.2,LED_OFF
10331.216525793076,70.55,28.0,LED_OFF
10335.779595851898,70.38,28.8,LED_OFF
10340.342438936234,70.67,28.0,LED_OFF
10344.905309677124,70.7,27.7,LED_OFF
10349.46840596199,70.82,27.4,LED_OFF
10354.031447649002,70.7,28.4,LED_OFF
10358.59421133995,70.96,28.4,LED_OFF
10363.157299518585,71.06,28.2,LED_OFF
10367.719999551773,70.82,28.1,LED_OFF
10372.283361911774,70.74,28.7,LED_OFF
10376.846352100372,70.7,27.8,LED_OFF
10381.409049272537,70.7,27.0,LED_OFF
10385.972255468369,70.53,27.3,LED_OFF
10390.534631967545,70.82,27.6,LED_OFF
10395.097758293152,71.87,28.5,LED_OFF
10399.660497665405,71.18,27.2,LED_OFF
10404.223438739777,71.72,27.1,LED_OFF
10408.786695957184,72.14,27.6,LED_OFF
10413.349505662918,72.11,28.2,LED_OFF
10417.912474870682,71.62,27.6,LED_OFF
10422.475186824799,72.16,28.6,LED_OFF
10427.038160800934,72.09,28.8,LED_OFF
10431.601051092148,72.01,27.9,LED_OFF
10436.164020299911,71.99,28.7,LED_OFF
10440.726954698563,72.26,27.2,LED_OFF
10445.28982257843,72.11,28.5,LED_OFF
10449.852841854095,71.55,28.6,LED_OFF
10454.415694713593,71.89,28.1,LED_OFF
10458.978571891785,72.63,28.6,LED_OFF
10463.541428565979,71.99,27.4,LED_OFF
10468.10543847084,72.19,28.5,LED_OFF
10472.667459249496,71.33,28.8,LED_OFF
10477.230569124222,71.92,27.1,LED_OFF
10481.793429136276,71.75,27.7,LED_OFF
10486.356273174286,72.21,27.4,LED_OFF
10490.919028759003,72.09,28.1,LED_OFF
10495.482023954391,71.79,27.3,LED_OFF
10500.045040130615,71.87,28.5,LED_OFF
10504.607837200165,71.99,28.7,LED_OFF
10509.170767307281,71.82,27.2,LED_OFF
10513.733787536621,71.92,28.0,LED_OFF
10518.297039031982,71.87,28.1,LED_OFF
10522.859874248505,72.16,28.8,LED_OFF
10527.422751188278,71.6,28.6,LED_OFF
10531.985852956772,71.82,28.8,LED_OFF
10536.54856801033,71.92,28.6,LED_OFF
10541.111337661743,71.77,28.3,LED_OFF
10545.674340963364,71.48,27.3,LED_OFF
10550.237178087234,71.6,28.4,LED_OFF
10554.800128221512,71.55,28.9,LED_OFF
10559.363158464432,71.75,28.1,LED_OFF
10563.92637181282,70.84,28.1,LED_OFF
10568.488837242126,71.72,28.8,LED_OFF
10573.051879167557,71.48,28.7,LED_OFF
10577.614969730377,71.53,27.6,LED_OFF
10582.177792310715,71.77,27.7,LED_OFF
10586.74071264267,71.48,27.4,LED_OFF
10591.303619146347,71.94,27.7,LED_OFF
10595.86663722992,71.21,27.4,LED_OFF
10600.429559230804,71.62,27.5,LED_OFF
10604.992269277573,71.53,28.2,LED_OFF
10609.555659294128,71.89,28.2,LED_OFF
10614.118221759796,71.62,27.8,LED_OFF
10618.681194067001,71.5,28.8,LED_OFF
10623.244012355804,71.7,28.6,LED_OFF
10627.806963920593,71.75,27.4,LED_OFF
10632.369892120361,71.58,28.9,LED_OFF
10636.932860851288,72.77,28.7,LED_OFF
10641.496004581451,71.55,28.8,LED_OFF
10646.058931350708,71.33,27.7,LED_OFF
10650.622002601624,71.26,28.6,LED_OFF
10655.184640407562,70.99,28.4,LED_OFF
10659.747715473175,71.09,28.1,LED_OFF
10664.31049656868,71.16,28.3,LED_OFF
10668.873737096786,71.33,27.1,LED_OFF
10673.436180591583,71.09,28.5,LED_OFF
10677.999367237091,71.36,27.2,LED_OFF
10682.56231212616,70.53,28.4,LED_OFF
10687.12511062622,71.48,27.8,LED_OFF
10691.68817281723,71.36,27.9,LED_OFF
10696.250948667526,71.87,28.7,LED_OFF
10700.813884735107,71.48,27.7,LED_OFF
10705.376737356186,71.62,27.9,LED_OFF
10709.939919233322,71.72,27.3,LED_OFF
10714.502776384354,71.58,27.6,LED_OFF
10719.065680265427,71.65,28.0,LED_OFF
10723.628993988037,71.72,27.4,LED_OFF
10728.191719770432,71.6,27.0,LED_OFF
10732.754258155823,71.48,28.3,LED_OFF
10737.317247629166,71.89,27.6,LED_OFF
10741.880350589752,71.48,27.8,LED_OFF
10746.44309926033,71.79,27.0,LED_OFF
10751.006110429764,71.79,27.0,LED_OFF
10755.56900858879,72.26,28.0,LED_OFF
10760.131839036942,72.01,27.3,LED_OFF
10764.69507265091,72.19,27.2,LED_OFF
10769.257671833038,72.41,28.6,LED_OFF
10773.820913553238,72.5,27.1,LED_OFF
10778.383516788483,72.21,28.2,LED_OFF
10782.946691513062,72.26,27.2,LED_OFF
10787.50959777832,72.26,28.9,LED_OFF
10792.072655439377,72.26,27.3,LED_OFF
10796.63550066948,72.31,28.1,LED_OFF
10801.198313236237,72.33,27.4,LED_OFF
10805.761347770691,72.26,27.7,LED_OFF
10810.324455738068,72.21,27.2,LED_OFF
10814.887056589127,72.09,28.7,LED_OFF
10819.450525522232,72.09,28.7,LED_OFF
10824.012849330902,71.92,27.7,LED_OFF
10828.575872421265,71.48,27.6,LED_OFF
10833.139040708542,71.84,28.4,LED_OFF
10837.702043533325,72.23,28.2,LED_OFF
10842.2645778656,72.04,28.3,LED_OFF
10846.82777762413,72.28,27.9,LED_OFF
10851.390438318253,72.38,27.9,LED_OFF
10855.953634738922,72.63,27.6,LED_OFF
10860.516434192657,73.16,27.9,LED_OFF
10865.07965350151,72.16,27.1,LED_OFF
10869.642234563828,72.33,28.6,LED_OFF
10874.205100536346,72.31,28.2,LED_OFF
10878.768159151077,72.28,28.4,LED_OFF
10883.330964803696,72.58,27.2,LED_OFF
10887.894296169281,72.8,28.8,LED_OFF
10892.45697069168,72.6,28.7,LED_OFF
10897.019955396652,72.53,28.1,LED_OFF
10901.582670211792,72.36,28.5,LED_OFF
10906.145812988281,72.43,28.9,LED_OFF
10910.708510637283,72.65,27.7,LED_OFF
10915.271746635437,72.36,27.1,LED_OFF
10919.834995031357,72.23,28.2,LED_OFF
10924.397369861603,72.14,27.8,LED_OFF
10928.960191726685,72.58,28.8,LED_OFF
10933.523183822632,72.23,27.4,LED_OFF
10938.086339712143,72.26,27.2,LED_OFF
10942.649085521698,71.72,28.7,LED_OFF
10947.21189069748,71.79,28.0,LED_OFF
10951.775127649307,72.55,27.8,LED_OFF
10956.337896585464,72.65,28.9,LED_OFF
10960.900688409805,72.43,28.0,LED_OFF
10965.463718652725,72.26,28.0,LED_OFF
10970.026663541794,72.43,27.6,LED_OFF
10974.589528560638,72.09,27.0,LED_OFF
10979.152714967728,72.38,28.9,LED_OFF
10983.71539068222,72.19,27.8,LED_OFF
10988.278307437897,72.48,28.4,LED_OFF
10992.841604471207,71.87,27.4,LED_OFF
10997.40449142456,72.11,27.2,LED_OFF
11001.967336416245,72.09,27.9,LED_OFF
11006.530383348465,72.26,27.1,LED_OFF
11011.09317612648,72.28,28.2,LED_OFF
11015.656135320663,72.33,27.9,LED_OFF
11020.218954086304,71.87,27.0,LED_OFF
11024.781898975372,71.89,27.9,LED_OFF
11029.344907283783,71.7,27.3,LED_OFF
11033.90788269043,71.45,27.4,LED_OFF
11038.47053861618,71.43,27.4,LED_OFF
11043.033676147461,71.21,27.6,LED_OFF
11047.59642124176,71.04,27.1,LED_OFF
11052.159355401993,71.06,28.8,LED_OFF
11056.722321271896,70.72,27.3,LED_OFF
11061.285388708115,71.16,28.7,LED_OFF
11065.848402023315,70.7,27.4,LED_OFF
11070.411167621613,70.7,28.5,LED_OFF
